path	set	score	argmax
C:\My_Project\AIGC\lfw\Ricky_Martin\Ricky_Martin_0002.jpg	clean_real	0.045327	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rebecca_Romijn-Stamos_0002.jpg	filtered_real	0.043543	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Cathy_Freeman_0002.jpg	filtered_real	0.046850	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tim_Conway_0001.jpg	filtered_real	0.061336	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gerhard_Schroeder_0007.jpg	filtered_real	0.031612	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Florencia_Kirchner_0001.jpg	filtered_real	0.053407	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Thomas_Bjorn_0001.jpg	filtered_real	0.050697	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Carlos_Menem_0002.jpg	filtered_real	0.050124	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rosny_Desroches_0001.jpg	filtered_real	0.055335	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Tiger_Woods_0023.jpg	filtered_real	0.042566	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michael_Douglas_0001.jpg	filtered_real	0.049116	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Bob_Stoops_0001.jpg	filtered_real	0.047373	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Norah_Jones_0005.jpg	filtered_real	0.052959	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jong_Wook_Lee_0001.jpg	filtered_real	0.056711	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ana_Palacio_0005.jpg	filtered_real	0.044270	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Brian_StPierre_0001.jpg	filtered_real	0.044255	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Federico_Trillo_0001.jpg	filtered_real	0.043874	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gary_Gitnick_0001.jpg	filtered_real	0.048030	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Lyle_Vanclief_0001.jpg	filtered_real	0.056282	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mikhail_Youzhny_0001.jpg	filtered_real	0.044955	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Eduard_Limonov_0001.jpg	filtered_real	0.045142	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Stephanie_Cohen_Aloro_0001.jpg	filtered_real	0.061183	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Richard_Krajicek_0003.jpg	filtered_real	0.049641	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Shamai_Leibowitz_0001.jpg	filtered_real	0.048091	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michael_Dell_0001.jpg	filtered_real	0.042376	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Kate_Hudson_0009.jpg	filtered_real	0.052199	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Nizar_Trabelsi_0001.jpg	filtered_real	0.032885	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Gerhard_Schroeder_0058.jpg	filtered_real	0.047555	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Adrien_Brody_0009.jpg	filtered_real	0.045716	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0025.jpg	filtered_real	0.049560	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Zhang_Ziyi_0004.jpg	filtered_real	0.039464	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Darryl_McDaniels_0001.jpg	filtered_real	0.063992	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Serena_Williams_0045.jpg	filtered_real	0.048490	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jon_Gruden_0005.jpg	filtered_real	0.054147	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jack_Straw_0016.jpg	filtered_real	0.039571	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Gerhard_Schroeder_0053.jpg	filtered_real	0.056157	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Daniell_Sunjata_0001.jpg	filtered_real	0.045811	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0102.jpg	filtered_real	0.044854	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Ismael_Miranda_0001.jpg	filtered_real	0.046944	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Brian_Griese_0001.jpg	filtered_real	0.046599	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeong_Se-hyun_0003.jpg	filtered_real	0.053680	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bruna_Colosio_0001.jpg	filtered_real	0.055102	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jason_Priestley_0001.jpg	filtered_real	0.045134	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jacques_Chirac_0041.jpg	filtered_real	0.051455	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul-Henri_Mathieu_0002.jpg	filtered_real	0.044788	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0390.jpg	filtered_real	0.044029	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Zoe_Ball_0001.jpg	filtered_real	0.043501	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Annette_Bening_0002.jpg	filtered_real	0.048349	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Kimberly_Bruckner_0001.jpg	filtered_real	0.043815	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_MC_Hammer_0001.jpg	filtered_real	0.053470	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Christopher_Walken_0004.jpg	filtered_real	0.047061	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jennifer_Lopez_0017.jpg	filtered_real	0.052138	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Bill_Graham_0002.jpg	filtered_real	0.053735	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michelle_Branch_0002.jpg	filtered_real	0.050223	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gray_Davis_0009.jpg	filtered_real	0.050981	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Prince_Willem-Alexander_0003.jpg	filtered_real	0.037451	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Peter_Mansbridge_0001.jpg	filtered_real	0.043066	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Naoto_Kan_0004.jpg	filtered_real	0.046380	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Sheryl_Crow_0001.jpg	filtered_real	0.045770	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ben_Curtis_0003.jpg	filtered_real	0.046698	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Anthony_Hazen_0001.jpg	filtered_real	0.052981	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Vadim_Strogalev_0001.jpg	filtered_real	0.048903	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gonzalo_Sanchez_de_Lozada_0001.jpg	filtered_real	0.040762	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bill_Mauldin_0001.jpg	filtered_real	0.055250	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gary_Locke_0002.jpg	filtered_real	0.048466	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Carla_Gugino_0001.jpg	filtered_real	0.043408	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeong_Se-hyun_0006.jpg	filtered_real	0.049437	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gerhard_Schroeder_0055.jpg	filtered_real	0.051969	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Randall_Terry_0001.jpg	filtered_real	0.042923	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_David_Beckham_0015.jpg	filtered_real	0.048754	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeffrey_Ashby_0001.jpg	filtered_real	0.059077	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jane_Fonda_0001.jpg	filtered_real	0.052441	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Emma_Watson_0002.jpg	filtered_real	0.051503	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0431.jpg	filtered_real	0.048087	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Shane_Warne_0002.jpg	filtered_real	0.047798	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Saddam_Hussein_0005.jpg	filtered_real	0.050421	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Bernice_Wong_0001.jpg	filtered_real	0.057472	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Martin_0006.jpg	filtered_real	0.044160	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Debbie_Reynolds_0001.jpg	filtered_real	0.045737	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Matt_Damon_0003.jpg	filtered_real	0.037602	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tamara_Mowry_0001.jpg	filtered_real	0.049458	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_David_Beckham_0028.jpg	filtered_real	0.040688	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Kim_Ryong-sung_0006.jpg	filtered_real	0.045962	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jennifer_Thompson_0002.jpg	filtered_real	0.041730	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Sam_Mendes_0002.jpg	filtered_real	0.052304	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mike_Krzyzewski_0003.jpg	filtered_real	0.048819	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ferenc_Madl_0001.jpg	filtered_real	0.045156	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Saddam_Hussein_0022.jpg	filtered_real	0.048854	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Hugo_Chavez_0008.jpg	filtered_real	0.053872	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Trent_Lott_0001.jpg	filtered_real	0.050057	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Venus_Williams_0009.jpg	filtered_real	0.049237	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Arnold_Palmer_0001.jpg	filtered_real	0.053496	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Fred_Funk_0001.jpg	filtered_real	0.054758	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ana_Sebastiao_0001.jpg	filtered_real	0.088683	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Zarai_Toledo_0002.jpg	filtered_real	0.032206	0
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Henry_Hyde_0001.jpg	filtered_real	0.050116	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_John_Ashcroft_0010.jpg	filtered_real	0.044872	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0443.jpg	filtered_real	0.045219	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Barry_Nakell_0001.jpg	filtered_real	0.041155	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Eric_Christian_Olsen_0001.jpg	filtered_real	0.049767	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mohammed_Al-Douri_0010.jpg	filtered_real	0.039961	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Steven_Feldman_0001.jpg	filtered_real	0.042288	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Helen_Clark_0004.jpg	filtered_real	0.046468	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rick_Romley_0001.jpg	filtered_real	0.047587	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Lucrecia_Orozco_0001.jpg	filtered_real	0.037511	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Renee_Zellweger_0005.jpg	filtered_real	0.055971	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Khatol_Mohammad_Zai_0001.jpg	filtered_real	0.054034	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Colin_Powell_0147.jpg	filtered_real	0.042179	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_George_W_Bush_0396.jpg	filtered_real	0.038780	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Colin_Powell_0094.jpg	filtered_real	0.049396	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_George_W_Bush_0097.jpg	filtered_real	0.041097	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Toby_Keith_0001.jpg	filtered_real	0.034339	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mikhail_Youzhny_0003.jpg	filtered_real	0.052221	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mekhi_Phifer_0001.jpg	filtered_real	0.049587	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0361.jpg	filtered_real	0.039997	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tommy_Haas_0004.jpg	filtered_real	0.047860	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nicanor_Duarte_Frutos_0004.jpg	filtered_real	0.048511	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jose_Maria_Aznar_0001.jpg	filtered_real	0.044485	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nestor_Kirchner_0033.jpg	filtered_real	0.049253	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_John_Abizaid_0002.jpg	filtered_real	0.047840	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Colin_Powell_0073.jpg	filtered_real	0.046843	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Mahmoud_Abbas_0017.jpg	filtered_real	0.050945	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Brandon_Webb_0001.jpg	filtered_real	0.037855	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Tom_Ridge_0031.jpg	filtered_real	0.045150	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Antonio_Elias_Saca_0001.jpg	filtered_real	0.036489	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Cate_Blanchett_0001.jpg	filtered_real	0.054731	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Cruz_Bustamante_0004.jpg	filtered_real	0.074402	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Prince_Charles_0004.jpg	filtered_real	0.047478	2
C:\My_Project\AIGC\test_set_true\filter\whitening_William_Ford_Jr_0005.jpg	filtered_real	0.045317	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rudolph_Giuliani_0024.jpg	filtered_real	0.051357	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jon_Constance_0001.jpg	filtered_real	0.044967	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Oswaldo_Paya_0002.jpg	filtered_real	0.049423	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Augustin_Calleri_0004.jpg	filtered_real	0.051337	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jeremy_Greenstock_0019.jpg	filtered_real	0.047110	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Kristin_Davis_0003.jpg	filtered_real	0.046134	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Martin_Sheen_0002.jpg	filtered_real	0.043496	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Michelle_Yeoh_0002.jpg	filtered_real	0.041444	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Alberto_Fujimori_0001.jpg	filtered_real	0.049827	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Rudolph_Giuliani_0020.jpg	filtered_real	0.041661	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Chan_Gailey_0003.jpg	filtered_real	0.050260	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Russ_Ortiz_0001.jpg	filtered_real	0.049952	0
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Megawati_Sukarnoputri_0009.jpg	filtered_real	0.048370	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tom_Daschle_0012.jpg	filtered_real	0.057149	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0428.jpg	filtered_real	0.054017	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Trent_Lott_0005.jpg	filtered_real	0.034806	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Recep_Tayyip_Erdogan_0019.jpg	filtered_real	0.050974	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jack_Straw_0015.jpg	filtered_real	0.047323	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gray_Davis_0014.jpg	filtered_real	0.046652	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Juan_Manuel_Marquez_0003.jpg	filtered_real	0.051533	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Keith_Tyson_0001.jpg	filtered_real	0.040747	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Abdul_Rahman_0001.jpg	filtered_real	0.052567	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Steve_Coterill_0001.jpg	filtered_real	0.047262	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0372.jpg	filtered_real	0.048670	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0076.jpg	filtered_real	0.041491	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Dick_Cheney_0014.jpg	filtered_real	0.041076	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Carly_Fiorina_0001.jpg	filtered_real	0.048956	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Guillermo_Coria_0023.jpg	filtered_real	0.045511	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ray_Romano_0008.jpg	filtered_real	0.035158	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Martin_0003.jpg	filtered_real	0.047868	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Eduard_Shevardnadze_0001.jpg	filtered_real	0.046585	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jennifer_Capriati_0007.jpg	filtered_real	0.051770	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tony_Blair_0085.jpg	filtered_real	0.054171	2
C:\My_Project\AIGC\test_set_true\filter\whitening_David_Anderson_0004.jpg	filtered_real	0.048596	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Melina_Kanakaredes_0001.jpg	filtered_real	0.051683	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Mary_Carey_0001.jpg	filtered_real	0.049630	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Aaron_Sorkin_0002.jpg	filtered_real	0.053345	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Paradorn_Srichaphan_0007.jpg	filtered_real	0.046530	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Hugo_Chavez_0005.jpg	filtered_real	0.049771	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Lindsay_Davenport_0006.jpg	filtered_real	0.045323	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Alfredo_Moreno_0001.jpg	filtered_real	0.036936	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Cedric_Benson_0001.jpg	filtered_real	0.046837	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jean-Marc_de_La_Sabliere_0001.jpg	filtered_real	0.065751	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Zinedine_Zidane_0003.jpg	filtered_real	0.048374	0
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Hans_Blix_0025.jpg	filtered_real	0.042918	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_Robertson_0013.jpg	filtered_real	0.041861	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Arnold_Schwarzenegger_0031.jpg	filtered_real	0.043678	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0003.jpg	filtered_real	0.052693	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mohammed_Al-Douri_0013.jpg	filtered_real	0.048861	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bill_Graham_0001.jpg	filtered_real	0.044034	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Taufik_Kiemas_0001.jpg	filtered_real	0.057763	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Leslie_Wiser_Jr_0001.jpg	filtered_real	0.049035	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ben_Broussard_0001.jpg	filtered_real	0.048495	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0054.jpg	filtered_real	0.046972	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mathias_Reichhold_0001.jpg	filtered_real	0.046424	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Tony_Blair_0140.jpg	filtered_real	0.046204	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Chris_Cooper_0002.jpg	filtered_real	0.040220	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Cindy_Crawford_0003.jpg	filtered_real	0.130823	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Laura_Bush_0006.jpg	filtered_real	0.055613	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Michael_Schumacher_0001.jpg	filtered_real	0.045432	2
C:\My_Project\AIGC\test_set_true\filter\whitening_David_Donohue_0001.jpg	filtered_real	0.050259	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0399.jpg	filtered_real	0.050398	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Martin_Hoellwarth_0002.jpg	filtered_real	0.048366	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Burrell_0005.jpg	filtered_real	0.049782	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jorge_Alberto_Galindo_0001.jpg	filtered_real	0.056561	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Eric_Rosser_0001.jpg	filtered_real	0.048350	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Melchor_Cob_Castro_0001.jpg	filtered_real	0.052433	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Tom_Ridge_0023.jpg	filtered_real	0.051980	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Sarah_Hughes_0003.jpg	filtered_real	0.045222	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ed_Book_0001.jpg	filtered_real	0.057226	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Spencer_Abraham_0013.jpg	filtered_real	0.048816	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Heather_Locklear_0001.jpg	filtered_real	0.037529	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Johnny_Tapia_0003.jpg	filtered_real	0.040725	0
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Roh_Moo-hyun_0021.jpg	filtered_real	0.049596	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jennifer_Aniston_0020.jpg	filtered_real	0.047087	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Julianne_Moore_0019.jpg	filtered_real	0.050801	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Katie_Smith_0001.jpg	filtered_real	0.047925	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_George_W_Bush_0118.jpg	filtered_real	0.045760	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Francis_Mer_0002.jpg	filtered_real	0.053850	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jackie_Chan_0007.jpg	filtered_real	0.047120	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ali_Ahmeti_0001.jpg	filtered_real	0.046653	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Nicole_Kidman_0017.jpg	filtered_real	0.050012	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Michel_Therrien_0001.jpg	filtered_real	0.041109	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Gabriella_Bo_0001.jpg	filtered_real	0.039566	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nicole_Parker_0001.jpg	filtered_real	0.057076	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Fernando_Gonzalez_0008.jpg	filtered_real	0.047969	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Ahmed_Ahmed_0001.jpg	filtered_real	0.039598	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bernard_Law_0003.jpg	filtered_real	0.040918	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Silvio_Berlusconi_0007.jpg	filtered_real	0.047179	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Queen_Noor_0001.jpg	filtered_real	0.044793	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Arsinee_Khanjian_0001.jpg	filtered_real	0.058143	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Fred_Eckhard_0002.jpg	filtered_real	0.039515	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Begum_Khaleda_Zia_0002.jpg	filtered_real	0.041687	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Iain_Duncan_Smith_0004.jpg	filtered_real	0.046040	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bernard_Landry_0004.jpg	filtered_real	0.054382	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Marc_Bulger_0001.jpg	filtered_real	0.051592	0
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gerhard_Schroeder_0063.jpg	filtered_real	0.046050	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Roger_Federer_0008.jpg	filtered_real	0.029669	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Ernie_Harwell_0001.jpg	filtered_real	0.053969	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Melanie_Griffith_0003.jpg	filtered_real	0.044404	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Clint_Eastwood_0006.jpg	filtered_real	0.062065	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Sultan_Qaboos_0001.jpg	filtered_real	0.052457	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Muhammad_Ali_0003.jpg	filtered_real	0.045255	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Naomi_Watts_0007.jpg	filtered_real	0.041796	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Larry_Coker_0001.jpg	filtered_real	0.043960	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_George_W_Bush_0038.jpg	filtered_real	0.046917	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Vladimir_Putin_0039.jpg	filtered_real	0.049540	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Larry_Ellison_0001.jpg	filtered_real	0.044628	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Zumrati_Juma_0001.jpg	filtered_real	0.053577	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_John_Ferguson_0001.jpg	filtered_real	0.044390	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Donald_Rumsfeld_0119.jpg	filtered_real	0.047102	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bridget_Fonda_0002.jpg	filtered_real	0.044973	2
