path	set	score	argmax
C:\My_Project\AIGC\lfw\Ricky_Martin\Ricky_Martin_0002.jpg	clean_real	0.049225	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rebecca_Romijn-Stamos_0002.jpg	filtered_real	0.045104	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Cathy_Freeman_0002.jpg	filtered_real	0.057360	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tim_Conway_0001.jpg	filtered_real	0.036157	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gerhard_Schroeder_0007.jpg	filtered_real	0.046373	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Florencia_Kirchner_0001.jpg	filtered_real	0.036425	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Thomas_Bjorn_0001.jpg	filtered_real	0.048277	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Carlos_Menem_0002.jpg	filtered_real	0.052089	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rosny_Desroches_0001.jpg	filtered_real	0.040114	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Tiger_Woods_0023.jpg	filtered_real	0.050477	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michael_Douglas_0001.jpg	filtered_real	0.043073	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Bob_Stoops_0001.jpg	filtered_real	0.048132	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Norah_Jones_0005.jpg	filtered_real	0.039704	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jong_Wook_Lee_0001.jpg	filtered_real	0.048607	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ana_Palacio_0005.jpg	filtered_real	0.053309	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Brian_StPierre_0001.jpg	filtered_real	0.040934	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Federico_Trillo_0001.jpg	filtered_real	0.049386	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gary_Gitnick_0001.jpg	filtered_real	0.042932	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Lyle_Vanclief_0001.jpg	filtered_real	0.044934	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mikhail_Youzhny_0001.jpg	filtered_real	0.046511	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Eduard_Limonov_0001.jpg	filtered_real	0.046202	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Stephanie_Cohen_Aloro_0001.jpg	filtered_real	0.057275	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Richard_Krajicek_0003.jpg	filtered_real	0.036759	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Shamai_Leibowitz_0001.jpg	filtered_real	0.048809	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michael_Dell_0001.jpg	filtered_real	0.047235	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Kate_Hudson_0009.jpg	filtered_real	0.047292	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Nizar_Trabelsi_0001.jpg	filtered_real	0.033377	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Gerhard_Schroeder_0058.jpg	filtered_real	0.041539	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Adrien_Brody_0009.jpg	filtered_real	0.043529	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0025.jpg	filtered_real	0.046862	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Zhang_Ziyi_0004.jpg	filtered_real	0.043849	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Darryl_McDaniels_0001.jpg	filtered_real	0.045051	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Serena_Williams_0045.jpg	filtered_real	0.047729	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jon_Gruden_0005.jpg	filtered_real	0.042761	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jack_Straw_0016.jpg	filtered_real	0.040566	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Gerhard_Schroeder_0053.jpg	filtered_real	0.041074	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Daniell_Sunjata_0001.jpg	filtered_real	0.046297	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0102.jpg	filtered_real	0.041610	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Ismael_Miranda_0001.jpg	filtered_real	0.046070	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Brian_Griese_0001.jpg	filtered_real	0.043537	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeong_Se-hyun_0003.jpg	filtered_real	0.045226	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bruna_Colosio_0001.jpg	filtered_real	0.048775	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jason_Priestley_0001.jpg	filtered_real	0.044762	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jacques_Chirac_0041.jpg	filtered_real	0.052035	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul-Henri_Mathieu_0002.jpg	filtered_real	0.046886	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0390.jpg	filtered_real	0.043490	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Zoe_Ball_0001.jpg	filtered_real	0.052323	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Annette_Bening_0002.jpg	filtered_real	0.048532	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Kimberly_Bruckner_0001.jpg	filtered_real	0.043985	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_MC_Hammer_0001.jpg	filtered_real	0.050484	0
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Christopher_Walken_0004.jpg	filtered_real	0.046230	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jennifer_Lopez_0017.jpg	filtered_real	0.051478	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Bill_Graham_0002.jpg	filtered_real	0.029297	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Michelle_Branch_0002.jpg	filtered_real	0.041686	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gray_Davis_0009.jpg	filtered_real	0.044279	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Prince_Willem-Alexander_0003.jpg	filtered_real	0.039609	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Peter_Mansbridge_0001.jpg	filtered_real	0.040616	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Naoto_Kan_0004.jpg	filtered_real	0.046402	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Sheryl_Crow_0001.jpg	filtered_real	0.048228	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ben_Curtis_0003.jpg	filtered_real	0.046689	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Anthony_Hazen_0001.jpg	filtered_real	0.044904	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Vadim_Strogalev_0001.jpg	filtered_real	0.045176	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gonzalo_Sanchez_de_Lozada_0001.jpg	filtered_real	0.043940	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bill_Mauldin_0001.jpg	filtered_real	0.046865	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gary_Locke_0002.jpg	filtered_real	0.044643	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Carla_Gugino_0001.jpg	filtered_real	0.053891	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeong_Se-hyun_0006.jpg	filtered_real	0.045169	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Gerhard_Schroeder_0055.jpg	filtered_real	0.042119	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Randall_Terry_0001.jpg	filtered_real	0.049570	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_David_Beckham_0015.jpg	filtered_real	0.044920	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jeffrey_Ashby_0001.jpg	filtered_real	0.047503	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jane_Fonda_0001.jpg	filtered_real	0.051103	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Emma_Watson_0002.jpg	filtered_real	0.041999	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0431.jpg	filtered_real	0.048184	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Shane_Warne_0002.jpg	filtered_real	0.042678	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Saddam_Hussein_0005.jpg	filtered_real	0.044780	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Bernice_Wong_0001.jpg	filtered_real	0.039607	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Martin_0006.jpg	filtered_real	0.045480	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Debbie_Reynolds_0001.jpg	filtered_real	0.046306	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Matt_Damon_0003.jpg	filtered_real	0.037158	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tamara_Mowry_0001.jpg	filtered_real	0.032661	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_David_Beckham_0028.jpg	filtered_real	0.054018	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Kim_Ryong-sung_0006.jpg	filtered_real	0.044165	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jennifer_Thompson_0002.jpg	filtered_real	0.052107	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Sam_Mendes_0002.jpg	filtered_real	0.045129	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mike_Krzyzewski_0003.jpg	filtered_real	0.041259	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ferenc_Madl_0001.jpg	filtered_real	0.031286	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Saddam_Hussein_0022.jpg	filtered_real	0.053613	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Hugo_Chavez_0008.jpg	filtered_real	0.034712	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Trent_Lott_0001.jpg	filtered_real	0.049682	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Venus_Williams_0009.jpg	filtered_real	0.038582	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Arnold_Palmer_0001.jpg	filtered_real	0.043509	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Fred_Funk_0001.jpg	filtered_real	0.045509	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ana_Sebastiao_0001.jpg	filtered_real	0.051922	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Zarai_Toledo_0002.jpg	filtered_real	0.048758	0
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Henry_Hyde_0001.jpg	filtered_real	0.042536	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_John_Ashcroft_0010.jpg	filtered_real	0.041747	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0443.jpg	filtered_real	0.045555	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Barry_Nakell_0001.jpg	filtered_real	0.034116	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Eric_Christian_Olsen_0001.jpg	filtered_real	0.048404	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mohammed_Al-Douri_0010.jpg	filtered_real	0.043219	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Steven_Feldman_0001.jpg	filtered_real	0.036230	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Helen_Clark_0004.jpg	filtered_real	0.036538	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rick_Romley_0001.jpg	filtered_real	0.042293	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Lucrecia_Orozco_0001.jpg	filtered_real	0.037563	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Renee_Zellweger_0005.jpg	filtered_real	0.043939	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Khatol_Mohammad_Zai_0001.jpg	filtered_real	0.054653	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Colin_Powell_0147.jpg	filtered_real	0.044562	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_George_W_Bush_0396.jpg	filtered_real	0.035585	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Colin_Powell_0094.jpg	filtered_real	0.042112	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_George_W_Bush_0097.jpg	filtered_real	0.044448	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Toby_Keith_0001.jpg	filtered_real	0.038920	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mikhail_Youzhny_0003.jpg	filtered_real	0.041447	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Mekhi_Phifer_0001.jpg	filtered_real	0.045260	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_W_Bush_0361.jpg	filtered_real	0.038711	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tommy_Haas_0004.jpg	filtered_real	0.040652	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nicanor_Duarte_Frutos_0004.jpg	filtered_real	0.048905	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jose_Maria_Aznar_0001.jpg	filtered_real	0.044908	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nestor_Kirchner_0033.jpg	filtered_real	0.047740	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_John_Abizaid_0002.jpg	filtered_real	0.044643	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Colin_Powell_0073.jpg	filtered_real	0.045470	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Mahmoud_Abbas_0017.jpg	filtered_real	0.048688	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Brandon_Webb_0001.jpg	filtered_real	0.048174	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Tom_Ridge_0031.jpg	filtered_real	0.043495	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Antonio_Elias_Saca_0001.jpg	filtered_real	0.047274	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Cate_Blanchett_0001.jpg	filtered_real	0.039794	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Cruz_Bustamante_0004.jpg	filtered_real	0.049302	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Prince_Charles_0004.jpg	filtered_real	0.055326	2
C:\My_Project\AIGC\test_set_true\filter\whitening_William_Ford_Jr_0005.jpg	filtered_real	0.041945	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Rudolph_Giuliani_0024.jpg	filtered_real	0.036356	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jon_Constance_0001.jpg	filtered_real	0.044658	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Oswaldo_Paya_0002.jpg	filtered_real	0.047029	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Augustin_Calleri_0004.jpg	filtered_real	0.037422	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jeremy_Greenstock_0019.jpg	filtered_real	0.043434	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Kristin_Davis_0003.jpg	filtered_real	0.053288	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Martin_Sheen_0002.jpg	filtered_real	0.033832	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Michelle_Yeoh_0002.jpg	filtered_real	0.046823	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Alberto_Fujimori_0001.jpg	filtered_real	0.047334	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Rudolph_Giuliani_0020.jpg	filtered_real	0.047780	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Chan_Gailey_0003.jpg	filtered_real	0.047779	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Russ_Ortiz_0001.jpg	filtered_real	0.064338	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Megawati_Sukarnoputri_0009.jpg	filtered_real	0.056869	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tom_Daschle_0012.jpg	filtered_real	0.042046	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0428.jpg	filtered_real	0.044788	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Trent_Lott_0005.jpg	filtered_real	0.049201	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Recep_Tayyip_Erdogan_0019.jpg	filtered_real	0.050517	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Jack_Straw_0015.jpg	filtered_real	0.042212	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gray_Davis_0014.jpg	filtered_real	0.040885	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Juan_Manuel_Marquez_0003.jpg	filtered_real	0.045418	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Keith_Tyson_0001.jpg	filtered_real	0.043084	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Abdul_Rahman_0001.jpg	filtered_real	0.046416	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Steve_Coterill_0001.jpg	filtered_real	0.041270	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0372.jpg	filtered_real	0.039849	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0076.jpg	filtered_real	0.043059	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Dick_Cheney_0014.jpg	filtered_real	0.038443	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Carly_Fiorina_0001.jpg	filtered_real	0.054488	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Guillermo_Coria_0023.jpg	filtered_real	0.048709	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ray_Romano_0008.jpg	filtered_real	0.045981	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Martin_0003.jpg	filtered_real	0.046310	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Eduard_Shevardnadze_0001.jpg	filtered_real	0.048133	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jennifer_Capriati_0007.jpg	filtered_real	0.044993	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Tony_Blair_0085.jpg	filtered_real	0.041002	2
C:\My_Project\AIGC\test_set_true\filter\whitening_David_Anderson_0004.jpg	filtered_real	0.054982	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Melina_Kanakaredes_0001.jpg	filtered_real	0.048045	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Mary_Carey_0001.jpg	filtered_real	0.052811	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Aaron_Sorkin_0002.jpg	filtered_real	0.048483	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Paradorn_Srichaphan_0007.jpg	filtered_real	0.041403	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Hugo_Chavez_0005.jpg	filtered_real	0.046404	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Lindsay_Davenport_0006.jpg	filtered_real	0.040744	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Alfredo_Moreno_0001.jpg	filtered_real	0.042404	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Cedric_Benson_0001.jpg	filtered_real	0.045940	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jean-Marc_de_La_Sabliere_0001.jpg	filtered_real	0.043419	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Zinedine_Zidane_0003.jpg	filtered_real	0.041709	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Hans_Blix_0025.jpg	filtered_real	0.048204	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_George_Robertson_0013.jpg	filtered_real	0.051850	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Arnold_Schwarzenegger_0031.jpg	filtered_real	0.049563	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0003.jpg	filtered_real	0.043268	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mohammed_Al-Douri_0013.jpg	filtered_real	0.045050	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Bill_Graham_0001.jpg	filtered_real	0.040047	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Taufik_Kiemas_0001.jpg	filtered_real	0.047906	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Leslie_Wiser_Jr_0001.jpg	filtered_real	0.049434	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ben_Broussard_0001.jpg	filtered_real	0.038907	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Tony_Blair_0054.jpg	filtered_real	0.054382	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Mathias_Reichhold_0001.jpg	filtered_real	0.040417	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Tony_Blair_0140.jpg	filtered_real	0.042116	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Chris_Cooper_0002.jpg	filtered_real	0.055321	0
C:\My_Project\AIGC\test_set_true\filter\smoothing_Cindy_Crawford_0003.jpg	filtered_real	0.244069	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Laura_Bush_0006.jpg	filtered_real	0.043699	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Michael_Schumacher_0001.jpg	filtered_real	0.047566	2
C:\My_Project\AIGC\test_set_true\filter\whitening_David_Donohue_0001.jpg	filtered_real	0.049914	2
C:\My_Project\AIGC\test_set_true\filter\whitening_George_W_Bush_0399.jpg	filtered_real	0.050146	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Martin_Hoellwarth_0002.jpg	filtered_real	0.051745	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Paul_Burrell_0005.jpg	filtered_real	0.048551	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Jorge_Alberto_Galindo_0001.jpg	filtered_real	0.042524	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Eric_Rosser_0001.jpg	filtered_real	0.054483	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Melchor_Cob_Castro_0001.jpg	filtered_real	0.041528	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Tom_Ridge_0023.jpg	filtered_real	0.043098	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Sarah_Hughes_0003.jpg	filtered_real	0.043139	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Ed_Book_0001.jpg	filtered_real	0.046299	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Spencer_Abraham_0013.jpg	filtered_real	0.046791	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Heather_Locklear_0001.jpg	filtered_real	0.034547	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Johnny_Tapia_0003.jpg	filtered_real	0.022127	0
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Roh_Moo-hyun_0021.jpg	filtered_real	0.049227	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Jennifer_Aniston_0020.jpg	filtered_real	0.046651	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Julianne_Moore_0019.jpg	filtered_real	0.050205	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Katie_Smith_0001.jpg	filtered_real	0.045265	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_George_W_Bush_0118.jpg	filtered_real	0.046211	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Francis_Mer_0002.jpg	filtered_real	0.038130	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Jackie_Chan_0007.jpg	filtered_real	0.037905	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Ali_Ahmeti_0001.jpg	filtered_real	0.044514	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Nicole_Kidman_0017.jpg	filtered_real	0.046917	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Michel_Therrien_0001.jpg	filtered_real	0.046999	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Gabriella_Bo_0001.jpg	filtered_real	0.041070	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Nicole_Parker_0001.jpg	filtered_real	0.044137	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Fernando_Gonzalez_0008.jpg	filtered_real	0.047259	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Ahmed_Ahmed_0001.jpg	filtered_real	0.045142	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bernard_Law_0003.jpg	filtered_real	0.043931	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Silvio_Berlusconi_0007.jpg	filtered_real	0.045122	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Queen_Noor_0001.jpg	filtered_real	0.044061	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Arsinee_Khanjian_0001.jpg	filtered_real	0.056764	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Fred_Eckhard_0002.jpg	filtered_real	0.039749	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Begum_Khaleda_Zia_0002.jpg	filtered_real	0.044795	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Iain_Duncan_Smith_0004.jpg	filtered_real	0.041320	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bernard_Landry_0004.jpg	filtered_real	0.041966	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Marc_Bulger_0001.jpg	filtered_real	0.058838	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Gerhard_Schroeder_0063.jpg	filtered_real	0.047459	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Roger_Federer_0008.jpg	filtered_real	0.037503	0
C:\My_Project\AIGC\test_set_true\filter\whitening_Ernie_Harwell_0001.jpg	filtered_real	0.046016	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Melanie_Griffith_0003.jpg	filtered_real	0.043222	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Clint_Eastwood_0006.jpg	filtered_real	0.048468	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Sultan_Qaboos_0001.jpg	filtered_real	0.046741	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Muhammad_Ali_0003.jpg	filtered_real	0.047061	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Naomi_Watts_0007.jpg	filtered_real	0.050433	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Larry_Coker_0001.jpg	filtered_real	0.040662	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_George_W_Bush_0038.jpg	filtered_real	0.049363	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Vladimir_Putin_0039.jpg	filtered_real	0.051796	2
C:\My_Project\AIGC\test_set_true\filter\face_reshaping_Larry_Ellison_0001.jpg	filtered_real	0.035184	2
C:\My_Project\AIGC\test_set_true\filter\smoothing_Zumrati_Juma_0001.jpg	filtered_real	0.039863	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_John_Ferguson_0001.jpg	filtered_real	0.046707	2
C:\My_Project\AIGC\test_set_true\filter\whitening_Donald_Rumsfeld_0119.jpg	filtered_real	0.044739	2
C:\My_Project\AIGC\test_set_true\filter\eye_enlarging_Bridget_Fonda_0002.jpg	filtered_real	0.040972	2
