path	label	source
C:\My_Project\AIGC\AIGuard\fake\3\fake_37332_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17583_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id23_0002\10329.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\4\real_43708_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14077_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\160745.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_5543.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\004031_fake_8315_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\004083_fake_8369_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0880521_nm0880521_rm2881591552_1938-12-16_2003.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\real\1\real_16935_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6209_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Michael_Douglas\Michael_Douglas_0003.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\2\real_28907_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id0_0001\Celeb-real_id12_0004_196.png	1	DF40-ddim
C:\My_Project\AIGC\celeba_train\050720.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_27588_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14462_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Victoria_Beckham\Victoria_Beckham_0003.jpg	0	LFW
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00057\Celeb-real_id47_0002_020.png	1	DF40-pixart
C:\My_Project\AIGC\celeba_train\143879.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\009077_fake_17671_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_988_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\039047.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_14494_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00003\14255.png	1	DF40-SiT
C:\My_Project\AIGC\sd2.1\ff\267\982_163.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\fake\1\fake_15841_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27856_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\116070.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_17620_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\110\366_234.png	1	DF40-sd2.1
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_2d7e724f-4246-4e91-9f8b-690a0e960ae3.png	1	MidJourney
C:\My_Project\AIGC\AIGuard\fake\1\fake_16948_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9516_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\016899_fake_36331_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_14591_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Brian_Campbell\Brian_Campbell_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\0\fake_9185_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26670_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_35407_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\019217_fake_45745_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_15370_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_745_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\048798.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_46551.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id28_0004\11278.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\000646_fake_4798_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_5046_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id24_0005\8288.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\011560_fake_24090_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_29334_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_7625.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_46816.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_509_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\039548.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_13833_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7604_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\017562_fake_37996_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_36401_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_36686_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_8140_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\3\fake_39036_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_9685.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\003641_fake_790_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\101218.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_46827.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\ff\521\10584.png	1	DF40-SiT
C:\My_Project\AIGC\celeba_train\115928.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_35739_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id51_0005\19931.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\2\real_26262_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\017407_fake_37598_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Robbie_Fowler\Robbie_Fowler_0001.jpg	0	LFW
C:\My_Project\AIGC\SiT\ff\633\14994.png	1	DF40-SiT
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_227ab464-5aaf-42ab-bedd-deeaa993905b.png	1	MidJourney
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_9347_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_4873.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_29056_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\ff\233\886_270.png	1	DF40-pixart
C:\My_Project\AIGC\celeba_train\078250.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Steven_Seagal\Steven_Seagal_0001.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\097133.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\018144_fake_39509_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_8793.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28291_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\006117_fake_14185_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\019823_fake_47243_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\3\fake_39413_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_17889_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id36_0005\6574.png	1	DF40-DiT
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id28_0005\Celeb-real_id58_0005_326.png	1	DF40-sd2.1
C:\My_Project\AIGC\celeba_train\146524.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Ibrahim_Haddad\Ibrahim_Haddad_0001.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\139386.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\036499.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_29193_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6881_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\123338.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\089583.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_46305_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_4794_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18013_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\005764_fake_13763_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Katie_Harman\Katie_Harman_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\1\real_15285_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_48704.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_46795.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\016340.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_24586_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_8448_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id23_0003\Celeb-real_id59_0002_403.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\019742_fake_47078_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_17916_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\014728_fake_27863_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_27700_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26237_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0001525_nm0001525_rm4041120000_1959-8-3_2001.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\real\1\real_14698_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\000649.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\001535_fake_56_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\128983.jpg	0	CelebA-train
C:\My_Project\AIGC\imdbwiki_clean_sample\nm1521007_nm1521007_rm2333773568_1972-4-27_2003.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\006408_fake_14526_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_33750_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\060962.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_9118_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00061\Celeb-real_id41_0008_084.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\015961_fake_33954_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_7567_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_44562_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\021915.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\019539.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_26322_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\040893.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_18493_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5985.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_6377_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\ff\190\10869.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\015653_fake_29712_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id60_0009\Celeb-real_id19_0004_124.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_37505_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0726257_nm0726257_rm2337053440_1963-11-1_2003.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_24146_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\005251_fake_9605_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id1_0002\2542.png	1	DF40-DiT
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00068\Celeb-real_id3_0005_384.png	1	DF40-sd2.1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id9_0001\3286.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\real\1\real_14971_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_35261_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\020025_fake_47730_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Matt_Damon\Matt_Damon_0002.jpg	0	LFW
C:\My_Project\AIGC\lfw\Charles_Rogers\Charles_Rogers_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\2\fake_28286_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id49_0000\17418.png	1	DF40-DiT
C:\My_Project\AIGC\celeba_train\124913.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_18769_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Cate_Blanchett\Cate_Blanchett_0003.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_19001_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_48858_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\091388.jpg	0	CelebA-train
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id46_0000\Celeb-real_id2_0000_257.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\2\real_28857_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Queen_Elizabeth_II\Queen_Elizabeth_II_0007.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_43816_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\162162.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_49091.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_49071_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\000052.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_44452_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00118\Celeb-real_id39_0002_199.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\real\2\real_29055_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28332_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_8458_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_8231.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_15569_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\156176.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_36738_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\141819.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0521.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\0\real_7459.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\003861.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_25227_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\003569_fake_7835_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_38946_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0035.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\133345.jpg	0	CelebA-train
C:\My_Project\AIGC\sd2.1\ff\333\518_037.png	1	DF40-sd2.1
C:\My_Project\AIGC\lfw\Binyamin_Ben-Eliezer\Binyamin_Ben-Eliezer_0004.jpg	0	LFW
C:\My_Project\AIGC\pixart\ff\924\153_047.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_38966_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_38011_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\sd2.1\ff\645\399_027.png	1	DF40-sd2.1
C:\My_Project\AIGC\celeba_train\158634.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_13642_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_6665_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Gary_Sayler\Gary_Sayler_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\3\real_37330_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_24983_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\080216.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\115495.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\066306.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\161578.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\018488.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_17521_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id19_0004\15390.png	1	DF40-SiT
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00229\Celeb-real_id52_0003_045.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\0\fake_5899_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_26349_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\020241_fake_48303_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_6646_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_37058_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\005280_fake_9635_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\020701_fake_49392_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\001994.jpg	0	CelebA-train
C:\My_Project\AIGC\imdbwiki_clean_sample\nm1847099_nm1847099_rm1894100224_1992-12-18_2011.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\real\0\real_9249.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26286_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\162217.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\155249.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Diana_Krall\Diana_Krall_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\1\real_17985_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_46497_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Earl_Campbell\Earl_Campbell_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\2\real_28803_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\036816.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\4\real_43741_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0003\25347.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\4\fake_47222_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\037103.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_9357.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_29049_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\012679_fake_25432_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_16771_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15951_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\127891.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_4975_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Jack_Straw\Jack_Straw_0007.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\1\fake_18650_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0490.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\0\real_8446.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15886_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id22_0004\12567.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_19302_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id55_0000\28108.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\3\real_35100_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49403.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Yana_Klochkova\Yana_Klochkova_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\3\real_38540_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26025_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15341_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_27658_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_14644_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9083_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\072213.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_6942.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_45686_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\vggface2_train_sample\n000296_0226_01.jpg	0	VGGFace2-train
C:\My_Project\AIGC\imdbwiki_clean_sample\nm1017524_nm1017524_rm785425920_1975-3-7_2012.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\000931_fake_5098_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\135265.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Silvio_Berlusconi\Silvio_Berlusconi_0021.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\2\fake_29103_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_7533.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id40_0005\8984.png	1	DF40-DiT
C:\My_Project\AIGC\celeba_train\111965.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_16997_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\119026.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_49752_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_19855_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26068_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00243\YouTube-real_00241_258.png	1	DF40-ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00270\Celeb-real_id48_0001_239.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\001603_fake_5772_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_38651_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26654_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25054_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\011085.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_8047_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7386_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36475_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Frank_Marshall\Frank_Marshall_0001.jpg	0	LFW
C:\My_Project\AIGC\lfw\Miguel_Juarez_Perez\Miguel_Juarez_Perez_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\0\fake_6948_1.jpg	1	AIGuard-fake
