image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\AIGuard\unseen\fake_146.jpg,fake,aiguard_unseen,256,256,65536,0.2332942907315072,0.0722620859742164,0.0133183309808373,0.1843059360980987,0.0015722094103693,-3.527375162610374,0.7414006218674436,1.2561503648757937,168.61856079101562,381.183349609375,2.168302547042275,0.1273602640961468,5.327235687903964,0.6326107229305756,0.198930498011283,5.808725357055664,29.162315368652344,0.141645148396492,0.4284488648027199,0.6327752384741967,-0.2637585699558258,58.841094970703125,174.39633178710938,7.719479084014893,141.4171905517578,0.3079055865446944,7.719479084014893,,,,0.7836694568948488,115.55523681640625,133.69771146774292,0.3079055865446944,11.090354888959125,4.749748656475833,4.895581367041005,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_306.jpg,fake,aiguard_unseen,256,256,65536,0.0874452262398871,0.1224606558680534,0.0425738953053951,0.3476536571979522,0.0014859104994684,-3.00184061840194,0.683265549421617,1.6623904705047607,206.7989044189453,388.0520935058594,2.222946126397584,0.116812267883377,6.395787453831945,0.5442994364486873,0.1063684159045773,7.570015907287598,352.85223388671875,0.0530701577663421,0.4659765302060237,1.0714919600470154,-0.0996271446347236,60.72615814208984,161.56202697753906,39.91366958618164,158.63214111328125,0.2385817965412075,39.91366958618164,59.8531608581543,3.3903961181640625,2.547088623046875,0.8009074415504784,100.83586883544922,118.71847152709961,0.2385817965412075,11.090354888959125,4.613494133962174,4.77675490473292,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_158.jpg,fake,aiguard_unseen,256,256,65536,0.2153783769424911,0.1176711469888687,0.0067234514281153,0.0571376383304595,0.0009703282266855,-3.684391654384808,0.7911687962841706,1.130070686340332,150.80873107910156,350.1301574707031,2.078435004860386,0.1531467048489317,4.85063798476454,0.5855488626765782,0.1362959926081378,5.011730194091797,46.73581314086914,0.2364293932914734,0.3203124920173235,0.8785281570724104,-0.4875877201557159,51.94621276855469,186.74896240234372,30.94970703125,181.7841033935547,0.4052314128067495,30.94970703125,39.19377517700195,17.307659149169922,33.43492889404297,0.830839215247483,134.80274963378903,150.8343963623047,0.4052314128067495,11.090354888959125,4.903812596146946,5.016182522152923,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_677.jpg,fake,aiguard_unseen,256,256,65536,0.1919321516916025,0.1115787699818611,0.0179604161530733,0.1609662473201751,0.0022244246210902,-3.0366087875284853,0.2876276181684206,1.9435818195343015,423.5109558105469,808.621337890625,2.219886936135931,0.1179359051546719,13.392479801477323,0.4551828421696358,0.0826612441421334,10.338727951049805,25.95598602294922,0.1538356840610504,0.419788202037709,0.9265655791512856,-0.2777473628520965,59.13794708251953,182.32037353515625,68.2643051147461,207.41140747070312,0.3416070970595541,16.588592529296875,70.97991180419922,1.9918632507324217,31.95531463623047,0.8051861847656703,123.18242645263672,139.14710235595703,0.3416070970595541,11.090354888959125,4.813666398495124,4.93553166386688,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_231.jpg,fake,aiguard_unseen,256,256,65536,0.1138987531608275,0.0652458518743515,0.0063985125161707,0.0980677232146263,0.0003263510006945,-3.662517241053693,0.6302607822101464,1.2125593423843384,208.48977661132807,640.9130859375,2.1495786321192365,0.1300452175561411,6.84932334949214,0.7127015799984611,0.1554926835249765,5.039023399353027,37.02410507202149,0.0045095402747392,0.4899833700591246,0.888750349040227,-0.0097646927461028,54.98908996582031,167.1873016357422,38.45434188842773,168.9638214111328,0.2918313577889788,38.45434188842773,63.82469177246094,8.789875030517578,46.08680725097656,0.8313137036556917,112.19821166992188,130.50947952270508,0.2918313577889788,11.090354888959125,4.720267054190822,4.871445864145318,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_439.jpg,fake,aiguard_unseen,256,256,65536,0.0671137841758506,0.1225126683712005,0.0077437181025743,0.0632074847817421,0.0003306014696136,-3.269585636858875,0.2290076974677361,1.3270121812820437,169.5360107421875,503.8336791992188,2.1556842044295266,0.1292804160350464,5.447399007386888,0.7100823476130735,0.2954963096172834,4.519448280334473,34.49478530883789,0.0401862040162086,0.4212330332166762,0.9272814510639754,0.0696307048201561,46.63211441040039,173.0681915283203,59.28726959228516,206.3996124267578,0.3707012819598465,17.600387573242188,41.609073638916016,21.562294006347656,6.657730102539063,0.8237457099234682,126.43607711791992,147.11234283447266,0.3707012819598465,11.090354888959125,4.839736861224859,4.991196531867566,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_229.jpg,fake,aiguard_unseen,256,256,65536,0.1361943418816523,0.1157859340310096,0.0119794812053442,0.103462316095829,0.0007057340699248,-3.553315213087397,0.7363634943351461,1.3139629364013672,178.8954620361328,516.0010986328125,2.21252981312642,0.1186548905886992,5.666709949215134,0.606679955554192,0.1159341311865892,5.835768222808838,33.55213928222656,0.0630117282271385,0.4500555734323994,0.8563759703177087,-0.1424282491207122,63.06483459472656,161.1136474609375,41.57820892333984,158.19677734375,0.2278840918323144,41.57820892333984,56.20185089111328,10.716766357421877,17.471221923828125,0.7993064352261285,98.04881286621094,116.61856842041016,0.2278840918323144,11.090354888959125,4.585465445136229,4.758908510126228,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_682.jpg,fake,aiguard_unseen,256,256,65536,0.1834893483046818,0.0752998366951942,0.005420105997473,0.0719803124666214,0.0007453675498254,-3.624643684616576,0.5503528980397032,1.297853708267212,284.0588073730469,490.1855773925781,1.957476997518528,0.1899492239167619,9.147448638042462,0.4608937642208846,0.0758394130309206,7.220724105834961,20.89022445678711,0.2884479165077209,0.3921585438194591,0.8050373841029482,-0.4982948303222656,65.84029388427734,193.18023681640625,59.47681427001953,207.50177001953125,0.3756674389683061,16.49822998046875,74.70238494873047,3.2756881713867188,46.43235778808594,0.8280915712984047,127.3399429321289,148.02495574951172,0.3756674389683061,11.090354888959125,4.846860226435244,4.997380879478506,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_168.jpg,fake,aiguard_unseen,256,256,65536,0.1579066546189547,0.1379906833171844,0.0179998707026243,0.130442664027214,0.0017229382647201,-3.195180097252708,0.5454099736215269,1.8498904705047607,335.4683837890625,761.1266479492188,2.1430855728928995,0.1357197290855068,10.085585468605714,0.5458107963034768,0.0947499710313996,7.842618942260742,50.21422958374024,0.1551019996404647,0.4095361639386685,1.1187745178387862,-0.1932608187198639,53.97705459594727,169.46038818359375,36.96327972412109,166.31459045410156,0.2977104704844876,36.96327972412109,72.68452453613281,4.148414611816406,46.11983489990234,0.8026663865533834,115.48333358764648,129.35131072998047,0.2977104704844876,11.090354888959125,4.749126221607444,4.86253204178503,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_446.jpg,fake,aiguard_unseen,256,256,65536,0.0587022003779417,0.1747918576002121,0.0166624933481216,0.0953276306390762,0.000624721404165,-3.049417771432481,0.2810038726037392,1.4008421897888184,126.1286392211914,214.3944396972656,2.162092466523927,0.132183084483943,3.9131149007386927,0.5598687153601386,0.1196211320776924,5.467743396759033,33.8372688293457,0.0394517295062541,0.4329516247529793,0.9620641957048456,-0.0665963664650917,52.89952850341797,174.91647338867188,63.25082778930664,198.03121948242188,0.3277561309158118,25.968780517578125,50.6596794128418,12.561214447021484,31.98423767089844,0.7950796741882229,122.0169448852539,134.78039169311523,0.3277561309158118,11.090354888959125,4.804159927590667,4.903646725680306,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_315.jpg,fake,aiguard_unseen,256,256,65536,0.1517480743984274,0.1079054847359657,0.0101473731920123,0.0940394550561904,0.0010897050378844,-3.428116230766597,0.576116783889088,1.7835025787353516,410.1476135253906,1301.1846923828125,2.2078451597446787,0.119796773584025,12.739398372576158,0.5885195001697505,0.1024270186860695,7.905360221862793,33.890625,0.076889157295227,0.3984948471328545,1.091224156660793,-0.1131066009402275,64.94119262695312,157.85626220703125,37.08028030395508,156.05535888671875,0.2203160416297183,37.08028030395508,82.3970718383789,31.60477828979492,16.787887573242188,0.7892317355160117,92.91506958007812,118.97507858276367,0.2203160416297183,11.090354888959125,4.531685845582656,4.778914047505075,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_459.jpg,fake,aiguard_unseen,256,256,65536,0.1845542617579144,0.1347012966871261,0.0087581304833292,0.0650188997387886,0.0011403075186535,-3.45882572108913,0.4954679467862533,1.2911608219146729,190.3340606689453,383.1782531738281,2.132735482696841,0.1412409075793004,6.181203543397958,0.541000007169663,0.0974723191007427,6.059920787811279,25.93790626525879,0.0091984933242201,0.4308978140838067,1.0730842196044217,-0.0189328305423259,49.66542816162109,174.8469696044922,63.46844100952149,212.5491943359375,0.3719339624694114,11.4508056640625,58.38179016113281,18.54696273803711,55.46718597412109,0.7845400665825153,125.1815414428711,149.08075332641602,0.3719339624694114,11.090354888959125,4.829765015231822,5.004488127767166,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_282.jpg,fake,aiguard_unseen,256,256,65536,0.1539075954350657,0.0983127430081367,0.0107792410999536,0.1096423491835594,0.0009670158033259,-3.702029155322932,0.9235821291388134,1.1831996440887451,198.77821350097656,381.7341613769531,2.106939044429045,0.1441310761819924,6.363330736380414,0.5676663386932691,0.1234992282929884,6.386985778808594,50.7224006652832,0.2316523492336273,0.442227639648283,1.0108383838990986,0.4455186128616333,57.70512390136719,170.59725952148438,38.35547637939453,179.01527404785156,0.3164737116287806,38.35547637939453,62.862640380859375,17.84607696533203,26.79517364501953,0.740287862872151,112.89213562011719,140.65979766845703,0.3164737116287806,11.090354888959125,4.726432810803059,4.946344192434767,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_236.jpg,fake,aiguard_unseen,256,256,65536,0.0820865096226108,0.1151846274733543,0.015524448826909,0.1347788274288177,0.0006959602469578,-3.514691289470082,0.8762168472122992,1.1744604110717771,118.73062133789062,239.2784881591797,2.156831378425046,0.1323665617307689,3.896296745152352,0.5875259618475557,0.1211769675364515,5.366045475006104,44.62845993041992,0.2073103934526443,0.4142720775119877,0.7115730509555277,0.3035406470298767,47.57183074951172,175.90704345703125,40.869895935058594,157.00732421875,0.2970448334281694,40.869895935058594,48.2546501159668,15.380573272705078,5.8035430908203125,0.6652050182365699,128.33521270751953,116.1374282836914,0.2970448334281694,11.090354888959125,4.854645689986623,4.754774216455165,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_230.jpg,fake,aiguard_unseen,256,256,65536,0.1141411524252374,0.0667136311531066,0.0065388805232942,0.098014160990715,0.0003336562076583,-3.687486611889489,0.6667320030060191,1.2131808996200562,208.36245727539065,639.69970703125,2.1481830430155417,0.1304370748256951,6.845597299168963,0.711831631360894,0.1553049015094538,5.038996696472168,36.87680816650391,0.0037024416960775,0.4880139724304096,0.8809408511943281,-0.0187488663941621,55.35812377929688,167.56298828125,38.83375930786133,168.65992736816406,0.2903206233261731,38.83375930786133,64.03577423095703,10.00055694580078,45.269134521484375,0.8291540366206789,112.20486450195312,129.82616806030273,0.2903206233261731,11.090354888959125,4.720326347781149,4.866196386880763,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_138.jpg,fake,aiguard_unseen,256,256,65536,0.2231512340527396,0.1163899526000022,0.0102204922586679,0.0878124982118606,0.0021311726886779,-3.4236987826162357,0.6329634530677807,1.9142664670944212,520.0506591796875,1418.82958984375,2.219260486401894,0.1181057259123904,16.5197336680517,0.510815540603287,0.0874448534666588,9.699066162109377,51.65164566040039,0.1115392223000526,0.4085181915640868,0.9954008619957182,0.142570748925209,34.98690414428711,159.93096923828125,37.89698028564453,165.06060791015625,0.3166521956215207,34.98690414428711,78.55389404296875,28.14529800415039,19.57660675048828,0.7160600443416456,124.94406509399414,127.16362762451172,0.3166521956215207,11.090354888959125,4.827866157905538,4.8454746636673915,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_680.jpg,fake,aiguard_unseen,256,256,65536,0.0997275819883056,0.0959429070353508,0.0125504620373249,0.1308117806911468,0.0007537960191257,-3.307835397526558,0.4784687914876267,1.6432104110717771,319.3902587890625,690.8013305664062,2.156563695972189,0.1322848611154043,10.021294725300082,0.5616278208905768,0.1175471110386499,7.632257461547852,42.48554611206055,0.1402045786380767,0.4552380358382302,0.9372333745889754,-0.2497386783361435,59.20285034179688,180.62591552734372,57.61231994628906,201.62974548339844,0.3485139757821882,22.37025451660156,71.4007339477539,11.46403694152832,14.506317138671877,0.7991280770834521,121.42306518554685,144.01742553710938,0.3485139757821882,11.090354888959125,4.799280853870118,4.96993430292917,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_293.jpg,fake,aiguard_unseen,256,256,65536,0.1969596234580292,0.0758017525076866,0.0088026775047183,0.1161276176571846,0.0010096911573782,-3.680303042964508,0.7213456696295732,1.0695759057998655,157.59783935546875,305.5599670410156,2.1051010638881023,0.1436578622712338,5.169427804709137,0.5999478802617977,0.1534870079579494,5.521810054779053,30.811885833740234,0.3479972779750824,0.3545360562497257,0.9400911911298008,-0.7230058908462524,56.80495834350586,177.79449462890625,8.54212760925293,155.50929260253906,0.3543823569379308,8.54212760925293,,,,0.370770577024988,120.98953628540039,146.96716499328613,0.3543823569379308,11.090354888959125,4.7957040648772296,4.990209194435914,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_429.jpg,fake,aiguard_unseen,256,256,65536,0.1299559862216429,0.1390688270330429,0.0141404718160629,0.1016796678304672,0.0011993383523076,-3.0179470978591776,0.2159626560276871,1.3808882236480713,143.560302734375,313.8340759277344,2.1693014595592564,0.1267422179985125,4.515595279316712,0.6433280935644647,0.187807093197023,5.0421061515808105,28.303003311157227,0.1758013516664505,0.4275325773167988,0.989044578640594,0.2979617118835449,37.888710021972656,163.57142639160156,60.99723815917969,205.16873168945312,0.3611261346052125,18.831268310546875,55.62013626098633,4.874713897705078,5.9327545166015625,0.7945947500629487,125.6827163696289,144.17149353027344,0.3611261346052125,11.090354888959125,4.833760607094042,4.971003518278188,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_302.jpg,fake,aiguard_unseen,256,256,65536,0.1626274375668838,0.0804196298122406,0.0097031807526946,0.1206568703055381,0.0009453517268411,-3.678219521731686,0.7521212535294987,1.1111289262771606,142.82090759277344,417.0390625,2.0459328140427595,0.1562511558485051,4.638983148661124,0.6379317846972308,0.1506170218324061,4.534708023071289,34.079952239990234,0.3136979341506958,0.3759729608827022,1.082555010938445,0.6336539387702942,45.0886344909668,166.58407592773438,33.384910583496094,168.5260009765625,0.3272286837043948,33.384910583496094,38.03493881225586,8.255023956298828,11.406524658203123,0.8282497967644247,121.49544143676758,135.1410903930664,0.3272286837043948,11.090354888959125,4.799876743037796,4.906319346709698,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_232.jpg,fake,aiguard_unseen,256,256,65536,0.2560911000687217,0.104973666369915,0.0133001580834388,0.1266999393701553,0.002637252677232,-3.379940742067938,0.6474859618696474,1.9962282180786133,580.1663818359375,1349.00732421875,2.044483567402775,0.1593995537175977,17.938982571560437,0.6574101255519066,0.2346302465628419,9.193511962890623,31.749122619628903,0.3382098078727722,0.3199381705392493,0.8764093852202208,0.7907282114028931,51.87577819824219,163.93006896972656,34.58910369873047,166.83956909179688,0.2953450275792967,34.58910369873047,61.44028091430664,13.616722106933594,21.34662628173828,0.8214824734958768,112.05429077148438,132.2504653930664,0.2953450275792967,11.090354888959125,4.718983492878194,4.884697589772417,1,aiguard_unseen
C:\My_Project\AIGC\AIGuard\unseen\fake_132.jpg,fake,aiguard_unseen,256,256,65536,0.1808141671098672,0.1366629302501678,0.0292411800473928,0.2139656990766525,0.0033380221575498,-2.9061921277319254,0.3999580531643839,2.0483527183532715,441.9346008300781,654.9461059570312,2.2270938120429675,0.1166294380705935,13.462837315327764,0.4002085508574948,0.0706749755333213,11.694031715393066,50.86354446411133,0.2716637253761291,0.4046031377781412,0.8990853966462108,-0.5955595374107361,68.22008514404297,158.14065551757812,47.94236373901367,164.38360595703125,0.2086747232789999,47.94236373901367,95.82925415039062,4.833461761474609,12.807647705078123,0.1464920623599219,89.92057037353516,116.44124221801758,0.2086747232789999,11.090354888959125,4.4989267292473185,4.757386787130526,1,aiguard_unseen
